Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00902295901673027,-0.0719838961938551,6.03570102594014E-18,0,0,0,37.2396468738683,0.531385606759443,0.000135139118977853,-3.50905350500905E-17,1.62357261808327,4.05302165747373E-17,1.2310185905805,0,0,0,0,0,0,package://example_urdf/meshes/base_link.STL,1,0,0,1,0,0,0,0,0,0,package://example_urdf/meshes/base_link.STL,,Body-1;robotBumper-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
armBase,5.82715900548644E-10,0.0285031748370912,-8.78672333576307E-10,0,0,0,0.594188954174819,0.000662729889481436,-2.60900167253561E-12,-4.02056651487815E-12,0.000901721296007786,6.34307002056951E-12,0.000662729922797655,0,0,0,0,0,0,package://example_urdf/meshes/armBase.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://example_urdf/meshes/armBase.STL,,armProto-1/armBase-1,Origin_baseMount,,baseMount,fixed,0,0,0,1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
armLink0,-4.23545404297822E-08,0.0517158777792218,0.00407754004399868,0,0,0,0.539576027332227,0.000706922630656719,-6.34086444974643E-11,1.08843224771984E-09,0.00050741299029604,-1.82256343988296E-05,0.00062232151184983,0,0,0,0,0,0,package://example_urdf/meshes/armLink0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://example_urdf/meshes/armLink0.STL,,armProto-1/armLink1-1,Origin_jarmLink0,,jarmLink0,revolute,0,0.065,0,0,0,0,armBase,0,0,0,0,0,0,0,,,,,,,,
armLink1,0.118421416268514,5.00700988401192E-07,0.00280158948423288,0,0,0,0.712763693734507,0.000336768168256645,1.22104012287967E-09,-8.46176708043317E-05,0.00602611637956329,-4.24413654817285E-09,0.00596638886850279,0,0,0,0,0,0,package://example_urdf/meshes/armLink1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://example_urdf/meshes/armLink1.STL,,armProto-1/armLink2-1,Origin_jarmLink1,,jarmLink1,revolute,0,0.06,0.0875,3.1416,0,1.5708,armLink0,0,0,0,0,0,0,0,,,,,,,,
armLink2,0.118421416268514,5.00700988454563E-07,0.00280158948423287,0,0,0,0.712763693734508,0.000336768168256646,1.22104012240873E-09,-8.46176708043317E-05,0.00602611637956329,-4.24413654817695E-09,0.00596638886850279,0,0,0,0,0,0,package://example_urdf/meshes/armLink2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://example_urdf/meshes/armLink2.STL,,armProto-1/armLink2-2,Origin_jarmLink2,,jarmLink2,revolute,0.23,0,0.075,3.1416,0,0,armLink1,0,0,0,0,0,0,0,,,,,,,,
armLink3,-1.53341902389439E-08,0.00144431547160061,-0.00209759623775962,0,0,0,0.189535241860492,0.000114584561451108,-8.08871647708902E-11,-1.07090064162853E-11,0.000113854537153885,-5.74493627272107E-07,9.25049335375256E-05,0,0,0,0,0,0,package://example_urdf/meshes/armLink3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://example_urdf/meshes/armLink3.STL,,armProto-1/armLink3-1,Origin_jarmLink3,,jarmLink3,revolute,0.23,0,0.07,-1.5708,0,1.5708,armLink2,0,0,0,0,0,0,0,,,,,,,,
armLink4,-1.53341899919847E-08,0.00144431547160062,-0.00209759623775954,0,0,0,0.189535241860491,0.000114584561451107,-8.08871647890286E-11,-1.07090063904683E-11,0.000113854537153884,-5.74493627272125E-07,9.25049335375254E-05,0,0,0,0,0,0,package://example_urdf/meshes/armLink4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://example_urdf/meshes/armLink4.STL,,armProto-1/armLink3-2,Origin_jarmLink4,,jarmLink4,revolute,0,0,-0.0625,1.5708,0,3.1416,armLink3,0,0,0,0,0,0,0,,,,,,,,
armLink5,2.32452945780892E-16,-1.11022302462516E-16,0.0387106545053452,0,0,0,0.036708042665663,1.09559284960583E-05,-2.64697796016969E-23,4.334692329798E-21,1.09559284960583E-05,1.37730401544047E-21,2.00522461380405E-05,0,0,0,0,0,0,package://example_urdf/meshes/armLink5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://example_urdf/meshes/armLink5.STL,,armProto-1/armEFMount-1,Origin_jarmLink5,,jarmLink5,revolute,0,0,0,3.1416,0,-0.03323,armLink4,0,0,0,0,0,0,0,,,,,,,,
wheelFrontLeft,0,0,-0.04,0,0,0,0.848230016469244,0.00126350929536564,-4.85922169582442E-38,-6.12495124643135E-36,0.00126350929536564,-4.45856266959804E-36,0.00162223990649743,0,0,0,0,0,0,package://example_urdf/meshes/wheelFrontLeft.STL,0,0,0,1,0,0,0,0,0,0,package://example_urdf/meshes/wheelFrontLeft.STL,,Wheel-2,Origin_wheelFrontLeft,Axis_wheelFrontLeft,wheelFrontLeft,continuous,-0.3,0.12,-0.12,1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
wheelFrontRight,0,0,0.04,0,0,0,0.848230016469244,0.00126350929536564,-4.85922169582442E-38,-4.94945689560907E-36,0.00126350929536564,-4.45856266959804E-36,0.00162223990649743,0,0,0,0,0,0,package://example_urdf/meshes/wheelFrontRight.STL,0,0,0,1,0,0,0,0,0,0,package://example_urdf/meshes/wheelFrontRight.STL,,Wheel-4,Origin_wheelFrontRight,Axis_wheelFrontRight,wheelFrontRight,continuous,-0.3,-0.12,-0.12,1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
wheelBackLeft,0,0,-0.04,0,0,0,0.848230016469244,0.00126350929536564,-4.85922169582442E-38,-4.94945689560907E-36,0.00126350929536564,-4.45856266959804E-36,0.00162223990649743,0,0,0,0,0,0,package://example_urdf/meshes/wheelBackLeft.STL,0,0,0,1,0,0,0,0,0,0,package://example_urdf/meshes/wheelBackLeft.STL,,Wheel-1,Origin_wheelBackLeft,Axis_wheelBackLeft,wheelBackLeft,continuous,0.3,0.12,-0.12,1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
wheelBackRight,0,0,0.04,0,0,0,0.848230016469244,0.00126350929536564,-4.85922169582442E-38,-4.94945689560907E-36,0.00126350929536564,-4.45856266959804E-36,0.00162223990649743,0,0,0,0,0,0,package://example_urdf/meshes/wheelBackRight.STL,0,0,0,1,0,0,0,0,0,0,package://example_urdf/meshes/wheelBackRight.STL,,Wheel-3,Origin_wheelBackRight,Axis_wheelBackRight,wheelBackRight,continuous,0.3,-0.12,-0.12,1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
